student_id,lastname,dept,credits,instructor_id,name,dept,salary,name,dept,budget
64297,Desp,Athletics,95,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
10204,Mediratta,Geology,112,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
49618,Stone,Languages,60,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
49618,Stone,Languages,60,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
49618,Stone,Languages,60,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
34329,Malcher,English,32,4233,Luo,English,88791.453125,English,Palmer,611042.687500
34329,Malcher,English,32,72553,Yin,English,46397.589844,English,Palmer,611042.687500
34329,Malcher,English,32,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
34329,Malcher,English,32,28097,Kean,English,35023.179688,English,Palmer,611042.687500
84410,Bae,Psychology,71,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
84410,Bae,Psychology,71,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
29435,Siddiqi,Psychology,86,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
29435,Siddiqi,Psychology,86,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
62636,Soni,Geology,4,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
8483,Luk,Elec. Eng.,53,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
8483,Luk,Elec. Eng.,53,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
8483,Luk,Elec. Eng.,53,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
8483,Luk,Elec. Eng.,53,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
2177,Cheah,Astronomy,15,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
43348,Venturini,Mech. Eng.,94,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
43348,Venturini,Mech. Eng.,94,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
37430,Norman,Languages,35,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
37430,Norman,Languages,35,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
37430,Norman,Languages,35,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
37586,Valtchev,Biology,19,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
37586,Valtchev,Biology,19,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
55238,Thadani,Physics,75,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
55238,Thadani,Physics,75,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
43123,Shim,Geology,69,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
19582,Canas,Finance,7,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
88553,Levine,Pol. Sci.,51,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
88553,Levine,Pol. Sci.,51,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
88553,Levine,Pol. Sci.,51,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
5898,Dahl,Languages,28,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
5898,Dahl,Languages,28,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
5898,Dahl,Languages,28,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
2419,Hirakuri,Mech. Eng.,49,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
2419,Hirakuri,Mech. Eng.,49,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
31516,Hassine,Elec. Eng.,49,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
31516,Hassine,Elec. Eng.,49,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
31516,Hassine,Elec. Eng.,49,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
31516,Hassine,Elec. Eng.,49,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
3487,Deshpande,Languages,6,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
3487,Deshpande,Languages,6,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
3487,Deshpande,Languages,6,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
66269,Hsueh,Accounting,43,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
66269,Hsueh,Accounting,43,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
66269,Hsueh,Accounting,43,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
66269,Hsueh,Accounting,43,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
54622,Yu,Statistics,107,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
54622,Yu,Statistics,107,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
54622,Yu,Statistics,107,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
54622,Yu,Statistics,107,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
54622,Yu,Statistics,107,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
54622,Yu,Statistics,107,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
19638,Dawson,Cybernetics,107,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
19638,Dawson,Cybernetics,107,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
19638,Dawson,Cybernetics,107,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
19638,Dawson,Cybernetics,107,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
88418,Slaw,Elec. Eng.,112,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
88418,Slaw,Elec. Eng.,112,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
88418,Slaw,Elec. Eng.,112,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
88418,Slaw,Elec. Eng.,112,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
86802,Hameed,Mech. Eng.,47,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
86802,Hameed,Mech. Eng.,47,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
63361,Djurd,Languages,36,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
63361,Djurd,Languages,36,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
63361,Djurd,Languages,36,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
6367,Doisy,Pol. Sci.,66,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
6367,Doisy,Pol. Sci.,66,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
6367,Doisy,Pol. Sci.,66,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
84239,Jordan,Languages,20,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
84239,Jordan,Languages,20,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
84239,Jordan,Languages,20,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
4940,Rhyne,Mech. Eng.,102,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
4940,Rhyne,Mech. Eng.,102,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
90663,Sram,Comp. Sci.,119,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
90663,Sram,Comp. Sci.,119,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
38476,Rzecz,Pol. Sci.,129,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
38476,Rzecz,Pol. Sci.,129,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
38476,Rzecz,Pol. Sci.,129,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
96003,Nakajima,Astronomy,95,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
64914,Lembr,Finance,17,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
41599,Meneses,Geology,40,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
22226,Kinney,Biology,116,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
22226,Kinney,Biology,116,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
96153,Sawah,Pol. Sci.,67,48570,Sarkar,Pol. Sci.,87549.796875,Pol. Sci.,Whitman,573745.062500
96153,Sawah,Pol. Sci.,67,52647,Bancilhon,Pol. Sci.,87958.007812,Pol. Sci.,Whitman,573745.062500
96153,Sawah,Pol. Sci.,67,19368,Wieland,Pol. Sci.,124651.406250,Pol. Sci.,Whitman,573745.062500
74163,Chettao,Marketing,115,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
74163,Chettao,Marketing,115,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
74163,Chettao,Marketing,115,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
74163,Chettao,Marketing,115,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
75046,Hamagi,Marketing,101,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
75046,Hamagi,Marketing,101,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
75046,Hamagi,Marketing,101,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
75046,Hamagi,Marketing,101,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
97679,Sacchi,Psychology,102,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
97679,Sacchi,Psychology,102,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
94894,Kozlov,Accounting,27,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
94894,Kozlov,Accounting,27,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
94894,Kozlov,Accounting,27,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
94894,Kozlov,Accounting,27,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
44881,Harshman,Cybernetics,59,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
44881,Harshman,Cybernetics,59,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
44881,Harshman,Cybernetics,59,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
44881,Harshman,Cybernetics,59,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
87054,Dietzsch,Statistics,91,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
87054,Dietzsch,Statistics,91,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
87054,Dietzsch,Statistics,91,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
87054,Dietzsch,Statistics,91,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
87054,Dietzsch,Statistics,91,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
87054,Dietzsch,Statistics,91,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
29031,Berthold,English,85,4233,Luo,English,88791.453125,English,Palmer,611042.687500
29031,Berthold,English,85,72553,Yin,English,46397.589844,English,Palmer,611042.687500
29031,Berthold,English,85,95709,Sakurai,English,118143.976562,English,Palmer,611042.687500
29031,Berthold,English,85,28097,Kean,English,35023.179688,English,Palmer,611042.687500
97355,Ratcliff,Languages,60,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
97355,Ratcliff,Languages,60,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
97355,Ratcliff,Languages,60,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
24010,Brookh,Comp. Sci.,65,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
24010,Brookh,Comp. Sci.,65,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
52157,Nagle,Astronomy,52,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
58595,Cronin,Physics,100,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
58595,Cronin,Physics,100,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
72979,Guix,Astronomy,117,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
32506,Suzuki,Astronomy,86,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
31690,Bondi,Comp. Sci.,110,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
31690,Bondi,Comp. Sci.,110,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
87044,McDonald,Accounting,87,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
87044,McDonald,Accounting,87,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
87044,McDonald,Accounting,87,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
87044,McDonald,Accounting,87,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
18808,Snif,Mech. Eng.,116,97302,Bertolino,Mech. Eng.,51647.570312,Mech. Eng.,Rauch,520350.656250
18808,Snif,Mech. Eng.,116,48507,Lent,Mech. Eng.,107978.468750,Mech. Eng.,Rauch,520350.656250
41965,Boden,Cybernetics,87,63395,McKinnon,Cybernetics,94333.992188,Cybernetics,Mercer,794541.437500
41965,Boden,Cybernetics,87,65931,Pimenta,Cybernetics,79866.953125,Cybernetics,Mercer,794541.437500
41965,Boden,Cybernetics,87,90376,Bietzk,Cybernetics,117836.500000,Cybernetics,Mercer,794541.437500
41965,Boden,Cybernetics,87,99052,Dale,Cybernetics,93348.828125,Cybernetics,Mercer,794541.437500
31137,Porter,Statistics,36,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
31137,Porter,Statistics,36,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
31137,Porter,Statistics,36,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
31137,Porter,Statistics,36,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
31137,Porter,Statistics,36,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
31137,Porter,Statistics,36,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
7602,Ingram,Geology,71,77346,Mahmoud,Geology,99382.593750,Geology,Palmer,406557.937500
84845,Zuo,Comp. Sci.,81,34175,Bondi,Comp. Sci.,115469.109375,Comp. Sci.,Lamberton,106378.687500
84845,Zuo,Comp. Sci.,81,3335,Bourrier,Comp. Sci.,80797.828125,Comp. Sci.,Lamberton,106378.687500
28252,Pfister,Finance,6,6569,Mingoz,Finance,105311.382812,Finance,Candlestick,866831.750000
10736,Veselovsky,Elec. Eng.,62,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
10736,Veselovsky,Elec. Eng.,62,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
10736,Veselovsky,Elec. Eng.,62,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
10736,Veselovsky,Elec. Eng.,62,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
58465,Romeo,Elec. Eng.,76,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
58465,Romeo,Elec. Eng.,76,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
58465,Romeo,Elec. Eng.,76,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
58465,Romeo,Elec. Eng.,76,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
64140,Tiroz,Athletics,118,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
64140,Tiroz,Athletics,118,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
64140,Tiroz,Athletics,118,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
64140,Tiroz,Athletics,118,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
64140,Tiroz,Athletics,118,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
64067,Mennif,Languages,8,50885,Konstantinides,Languages,32570.500000,Languages,Linderman,601283.625000
64067,Mennif,Languages,8,59795,Desyl,Languages,48803.378906,Languages,Linderman,601283.625000
64067,Mennif,Languages,8,25946,Liley,Languages,90891.687500,Languages,Linderman,601283.625000
99399,Duan,Astronomy,96,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
21337,Goualh,Marketing,46,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
21337,Goualh,Marketing,46,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
21337,Goualh,Marketing,46,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
21337,Goualh,Marketing,46,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
15457,Arinb,Physics,123,50330,Shuming,Physics,108011.812500,Physics,Wrigley,942162.750000
15457,Arinb,Physics,123,74420,Voronina,Physics,121141.992188,Physics,Wrigley,942162.750000
26102,Tanaka,Statistics,118,78699,Pingr,Statistics,59303.621094,Statistics,Taylor,395051.750000
26102,Tanaka,Statistics,118,37687,Arias,Statistics,104563.382812,Statistics,Taylor,395051.750000
26102,Tanaka,Statistics,118,90643,Choll,Statistics,57807.089844,Statistics,Taylor,395051.750000
26102,Tanaka,Statistics,118,95030,Arinb,Statistics,54805.109375,Statistics,Taylor,395051.750000
26102,Tanaka,Statistics,118,64871,Gutierrez,Statistics,45310.531250,Statistics,Taylor,395051.750000
26102,Tanaka,Statistics,118,28400,Atanassov,Statistics,84982.921875,Statistics,Taylor,395051.750000
31337,Graziano,Elec. Eng.,29,79653,Levine,Elec. Eng.,89805.828125,Elec. Eng.,Main,276527.625000
31337,Graziano,Elec. Eng.,29,73623,Sullivan,Elec. Eng.,90038.093750,Elec. Eng.,Main,276527.625000
31337,Graziano,Elec. Eng.,29,42782,Vicentino,Elec. Eng.,34272.671875,Elec. Eng.,Main,276527.625000
31337,Graziano,Elec. Eng.,29,3199,Gustafsson,Elec. Eng.,82534.367188,Elec. Eng.,Main,276527.625000
67425,Cooper,Athletics,51,4034,Murata,Athletics,61387.558594,Athletics,Bronfman,734550.687500
67425,Cooper,Athletics,51,16807,Yazdi,Athletics,98333.648438,Athletics,Bronfman,734550.687500
67425,Cooper,Athletics,51,15347,Bawa,Athletics,72140.882812,Athletics,Bronfman,734550.687500
67425,Cooper,Athletics,51,63287,Jaekel,Athletics,103146.867188,Athletics,Bronfman,734550.687500
67425,Cooper,Athletics,51,41930,Tung,Athletics,50482.031250,Athletics,Bronfman,734550.687500
72741,Weiss,Astronomy,22,43779,Romero,Astronomy,79070.078125,Astronomy,Taylor,617253.937500
29803,Beavis,Accounting,76,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
29803,Beavis,Accounting,76,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
29803,Beavis,Accounting,76,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
29803,Beavis,Accounting,76,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
38895,Beuthel,Biology,70,80759,Queiroz,Biology,45538.320312,Biology,Candlestick,647610.562500
38895,Beuthel,Biology,70,81991,Valtchev,Biology,77036.179688,Biology,Candlestick,647610.562500
49391,Rammer,Marketing,15,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
49391,Rammer,Marketing,15,74426,Kenje,Marketing,106554.726562,Marketing,Lambeau,210627.578125
49391,Rammer,Marketing,15,58558,Dusserre,Marketing,66143.250000,Marketing,Lambeau,210627.578125
49391,Rammer,Marketing,15,36897,Morris,Marketing,43770.359375,Marketing,Lambeau,210627.578125
13741,Grieng,Psychology,122,35579,Soisalon-Soininen,Psychology,62579.609375,Psychology,Thompson,848175.062500
13741,Grieng,Psychology,122,22591,DAgostino,Psychology,59706.488281,Psychology,Thompson,848175.062500
59538,Kothari,Accounting,125,57180,Hau,Accounting,43966.289062,Accounting,Saucon,441840.906250
59538,Kothari,Accounting,125,31955,Moreira,Accounting,71351.421875,Accounting,Saucon,441840.906250
59538,Kothari,Accounting,125,14365,Lembr,Accounting,32241.560547,Accounting,Saucon,441840.906250
59538,Kothari,Accounting,125,79081,Ullman,Accounting,47307.101562,Accounting,Saucon,441840.906250
9360,Mukai,Marketing,36,96895,Mird,Marketing,119921.406250,Marketing,Lambeau,210627.578125
